Name,Date,Open,Close,Change,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/9/2013,88.69,88.77,0.09%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/10/2013,88.45,88.68,0.26%,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/11/2013,88.95,89.22,0.30%,
XOM,4/11/2013,88.95,89.22,0.30%,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/13/2013,,,closed,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/13/2013,,,closed,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/13/2013,,,closed,
XOM,4/13/2013,,,closed,
XOM,4/13/2013,,,closed,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/12/2013,88.88,88.99,0.12%,
XOM,4/13/2013,,,closed,
XOM,4/13/2013,,,closed,
XOM,4/14/2013,,,closed,
XOM,4/15/2013,88.29,86.49,-2.04%,
XOM,4/15/2013,88.29,86.49,-2.04%,
XOM,4/16/2013,87.19,86.61,-0.67%,
XOM,4/17/2013,86.21,86.08,-0.15%,
XOM,4/18/2013,86.28,86.62,0.39%,
XOM,4/17/2013,86.21,86.08,-0.15%,
XOM,4/17/2013,86.21,86.08,-0.15%,
XOM,4/18/2013,86.28,86.62,0.39%,
XOM,4/17/2013,86.21,86.08,-0.15%,
XOM,4/18/2013,86.28,86.62,0.39%,
XOM,4/19/2013,87.27,87.45,0.21%,
XOM,4/19/2013,87.27,87.45,0.21%,
XOM,4/20/2013,,,closed,
XOM,4/23/2013,88.39,89.3,1.03%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/23/2013,88.39,89.3,1.03%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/24/2013,89.45,89.43,-0.02%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/26/2013,87.81,88,0.22%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/25/2013,88.89,88.07,-0.92%,
XOM,4/29/2013,88.26,88.21,-0.06%,
XOM,4/30/2013,88.26,88.99,0.83%,
XOM,4/30/2013,88.26,88.99,0.83%,
XOM,8/28/2012,87.57,88.1,0.61%,
XOM,8/28/2012,87.57,88.1,0.61%,
XOM,9/2/2012,,,closed,
XOM,9/6/2012,87.89,88.99,1.25%,
XOM,9/13/2012,89.71,91.23,1.69%,
XOM,9/14/2012,91.5,92.3,0.87%,
XOM,9/16/2012,,,closed,
XOM,9/17/2012,91.92,91.91,-0.01%,
XOM,9/18/2012,91.43,91.65,0.24%,
XOM,9/20/2012,90.14,91.52,1.53%,
XOM,9/21/2012,92.03,91.92,-0.12%,
XOM,9/25/2012,92.11,91.74,-0.40%,
XOM,9/25/2012,92.11,91.74,-0.40%,
XOM,9/26/2012,91.72,91.23,-0.53%,
XOM,9/27/2012,91.83,91.8,-0.03%,
XOM,9/28/2012,91.48,91.45,-0.03%,
XOM,9/30/2012,,,closed,
XOM,10/1/2012,91.79,91.8,0.01%,
XOM,10/1/2012,91.79,91.8,0.01%,
XOM,10/2/2012,92.12,91.72,-0.43%,
XOM,10/2/2012,92.12,91.72,-0.43%,
XOM,10/3/2012,91.65,91.7,0.05%,
XOM,10/4/2012,92.08,92.22,0.15%,
XOM,10/5/2012,92.59,92.55,-0.04%,
XOM,10/5/2012,92.59,92.55,-0.04%,
XOM,10/9/2012,92.83,92.13,-0.75%,
XOM,10/10/2012,91.8,91.03,-0.84%,
XOM,10/11/2012,91.57,91.17,-0.44%,
XOM,10/12/2012,91.51,91.03,-0.52%,
XOM,10/16/2012,91.89,92.38,0.53%,
XOM,10/17/2012,92.62,93.39,0.83%,
XOM,10/17/2012,92.62,93.39,0.83%,
XOM,10/18/2012,92.97,93.48,0.55%,
XOM,10/19/2012,93.57,92.15,-1.52%,
XOM,10/18/2012,92.97,93.48,0.55%,
XOM,10/19/2012,93.57,92.15,-1.52%,
XOM,10/20/2012,,,closed,
XOM,10/22/2012,91.67,92.19,0.57%,
XOM,10/23/2012,91.13,90.18,-1.04%,
XOM,10/24/2012,90.46,89.88,-0.64%,
XOM,10/26/2012,90.56,90.62,0.07%,
XOM,10/26/2012,90.56,90.62,0.07%,
XOM,10/27/2012,,,closed,
XOM,10/30/2012,,,closed,
XOM,10/31/2012,91.03,91.17,0.15%,
XOM,11/1/2012,90.25,91.6,1.50%,
XOM,11/1/2012,90.25,91.6,1.50%,
XOM,11/2/2012,91.76,90.27,-1.62%,
XOM,11/1/2012,90.25,91.6,1.50%,
XOM,11/2/2012,91.76,90.27,-1.62%,
XOM,11/3/2012,,,closed,
XOM,11/4/2012,,,closed,
XOM,11/6/2012,90.86,91.61,0.83%,
XOM,11/7/2012,90.24,88.18,-2.28%,
XOM,11/8/2012,88.27,87.0695,-1.36%,
XOM,11/9/2012,86.61,87.21,0.69%,
XOM,11/9/2012,86.61,87.21,0.69%,
XOM,11/10/2012,,,closed,
XOM,11/12/2012,87.27,87.32,0.06%,
XOM,11/13/2012,86.75,86.47,-0.32%,
XOM,11/14/2012,86.745,86.07,-0.78%,
XOM,11/15/2012,86.09,86.14,0.06%,
XOM,11/16/2012,86.14,86.45,0.36%,
XOM,11/19/2012,87.4,87.67,0.31%,
XOM,11/20/2012,87.51,87.5,-0.01%,
XOM,11/21/2012,87.81,88.01,0.23%,
XOM,11/25/2012,,,closed,
XOM,11/26/2012,88.32,88.62,0.34%,
XOM,11/26/2012,88.32,88.62,0.34%,
XOM,11/27/2012,88.4,87.35,-1.19%,
XOM,11/28/2012,86.53,88.1,1.81%,
XOM,11/29/2012,88.37,88.12,-0.28%,
XOM,12/2/2012,,,closed,
XOM,12/3/2012,88.55,87.61,-1.06%,
XOM,12/4/2012,87.38,87.19,-0.22%,
XOM,12/4/2012,87.38,87.19,-0.22%,
XOM,12/4/2012,87.38,87.19,-0.22%,
XOM,12/5/2012,87.27,87.73,0.53%,
XOM,12/8/2012,,,closed,
XOM,12/9/2012,,,closed,
XOM,12/10/2012,88.58,88.41,-0.19%,
XOM,12/11/2012,88.61,88.99,0.43%,
XOM,12/11/2012,88.61,88.99,0.43%,
XOM,12/13/2012,89.16,88.58,-0.65%,
XOM,12/12/2012,89.09,89.45,0.40%,
XOM,12/13/2012,89.16,88.58,-0.65%,
XOM,12/14/2012,88,88.08,0.09%,
XOM,12/15/2012,,,closed,
XOM,12/16/2012,,,closed,
XOM,12/17/2012,88.36,88.87,0.58%,
XOM,12/18/2012,88.75,89.56,0.91%,
XOM,12/20/2012,88.38,88.89,0.58%,
XOM,12/19/2012,89.54,88.4364,-1.23%,
XOM,12/20/2012,88.38,88.89,0.58%,
XOM,12/21/2012,87.66,87.23,-0.49%,
XOM,12/24/2012,87.13,86.92,-0.24%,
XOM,12/27/2012,87.05,86.86,-0.22%,
XOM,12/27/2012,87.05,86.86,-0.22%,
XOM,12/28/2012,86.1,85.1,-1.16%,
XOM,1/2/2013,87.79,88.71,1.05%,
